id,nom,prenom,surnom,role
,,,,
viaf:118157883028860442880,['de La Rallière'],['Samuel Gaudon'],,
viaf:52930938,"[""Henriette-Marie, reine d'Angleterre""]",,,speaker
viaf:201154261,['de Pontac'],['Arnaud'],,
isni:0000000119572170,['le Parlement de Bordeaux'],,,
isni:0000000109170813,"[""Anne-Marie-Louise-Henriette d'Orléans, duchesse de Montpensier""]",,,speaker
isni:0000000121755355,['France. Parlement de Paris'],,,
isni:0000000121204991,['Molé'],['Mathieu'],,
isni:0000000055360231,"[""Anne d'Autriche""]",,,speaker
isni:0000000121223121,['Mazarin'],['Jules'],,speaker
isni:0000000121029388,['Louis XII'],,,speaker
viaf:89748824,['Innocent X'],,,speaker
idref:066967449,['Fairfax'],['Thomas'],,speaker
isni:0000000115684570,['Godeau'],['Antoine'],,
isni:000000012114268X,['ville de Paris'],,,speaker
isni:0000000021194458,['La Trémoille'],['Louis de'],,
isni:0000000060964048,['La Mothe-Houdancourt'],['Philippe de'],,
isni:0000000392563187,['Cossé-Brissac'],['Louis de'],,
isni:0000000061255622,['Bouillon'],"[""Frédéric-Maurice de La Tour d'Auvergne""]",,
isni:0000000038603641,['Lorraine'],['Charles II de'],,
isni:000000012095909X,['Beaufort'],['François de Bourbon-Vendôme'],,
isni:0000000121350921,['Longueville II'],['Henri'],,
isni:0000000119302891,['Conti'],['Armand de Bourbon'],,
isni:0000000078200193,['Le Laboureur'],['Louis'],,alleged_author
isni:0000000063004827,['Pasquier'],['Nicolas'],,
isni:0000000109064340,['de Gonzague'],['Louise-Marie'],,speaker
isni:000000001027361X,['Machon'],['Louis'],,
isni:0000000383255772,['Louis XIV'],,,speaker
isni:0000000081559834,['Davenne'],['François'],,alleged_author
isni:0000000000707402,"[""L'Escalopier""]",['Nicolas'],,
viaf:34495750,['de Choiseul du Plessis-Praslain'],['Gilbert'],,
isni:000000011940779X,['la Chambre des comptes'],,,
isni:0000000112972841,['de Bergerac'],['Cyrano'],,
idref:258436220,['de Fiesque'],['Charles'],,
isni:0000000367213580,['Sassier'],['Guillaume'],,alleged_author
isni:0000000121209573,['Condé'],['Louis de Bourbon'],,
isni:0000000115476931,['Cour des aides'],,,
isni:0000000107259769,['Chambre des comptes'],,,
isni:0000000061437987,['Magnien'],['Charles'],,
isni:0000000120990126,['Scarron'],['Paul'],,
isni:0000000117975435,['Colletet'],['François'],,
isni:0000000121441372,['Scudéry'],['Georges de'],,
isni:0000000083438411,['Joly'],['Claude'],,
isni:0000000480502587,['Parlement de Rouen'],,,
viaf:151705504,['Prévôté des Marchands'],,,
isni:0000000108417300,"['Foucault, comte du Dognon.']",['Louis de'],,
viaf:72157882925160442041,['Burnel'],['Jean'],,
viaf:293153409726341580109,['Aubeterre'],"[""René Joseph d'""]",['L. S. D. N. L. S. C. E. T.'],alleged_author
isni:0000000363476973,['Amelot'],['Jacques'],,alleged_author
isni:0000000122493086,['Carpentier de Marigny'],['Jacques'],,
isni:0000000121002759,['Du Bosc de Montandré'],['Claude'],,alleged_author
isni:0000000121174331,['Ferrand'],['David'],,alleged_author
isni:0000000061237731,['Cohon'],['Anthyme Denis'],,alleged_author
isni:0000000044832029,['Billaut'],['Adam'],,alleged_author
isni:0000000396445268,['Sarasin'],['Jean-François'],,alleged_author
isni:0000000115879407,['Voiture'],['Vincent'],,
isni:0000000121336441,['Orléans'],['Gaston'],,
isni:0000000106554782,['Condé'],['Charlotte-Marguerite de Montmorency'],,
viaf:619160483810604991686,['Veyras'],['Claude'],,
isni:0000000054900937,['Du Teil'],['Jean'],,
isni:0000000358085089,['De Bardouville'],,,alleged_author
isni:0000000121441815,['de Gondi de Retz'],['Jean-François'],,
isni:0000000108378014,['Sieur de Sandricourt'],,,
isni:0000000121814044,['Eglise catholique. Diocèse'],,,
isni:0000000121754977,"[""France. Conseil d'État""]",,,
isni:0000000121259263,['Boisrobert'],['François Le Métel de'],,
isni:0000000121393331,['Naudé'],['Gabriel'],,
isni:0000000106573561,['France. Parlement de Dauphiné'],,,
viaf:1592152636232020052692,['Fromont'],['Roger-François de'],,
viaf:185600913,"[""France. Chambre de l'édit de Castres""]",,,
viaf:197152636131120050897,['Saintot'],['Nicolas de'],,
isni:0000000123225884,['France. Parlement de Bretagne'],,,
isni:0000000138970027,['Mittannour du Four'],['Jean'],,
isni:0000000118675506,['Charles II'],,,
isni:0000000123209622,['Charles I'],,,
isni:0000000081702805,['Suckling'],['John'],,
isni:0000000062998962,['Grebner'],['Paul'],,
isni:0000000061333950,['Épernon'],['Bernard de Nogaret de La Valette'],,
isni:0000000121391096,['Habsbourg (De)'],['Léopold-Guillaume'],,
isni:0000000121430729,['Plessis-Guénégaud'],['Henri du'],,
isni:0000000025438667,['Duval'],['Jean'],,
viaf:309700747,,,"['P.D.P.P., Sieur de Carigny']",
isni:0000000039582088,['Mercier de Poissy'],['Nicolas'],,
viaf:256498216,['Boyer du Petit-Puy'],['Paul'],['B.E.S.D.P.P.'],
isni:0000000061693956,['Barrois'],['H. de'],['H. De B.P.D.'],
isni:0000000391335916,['Rozard'],['N.'],,
viaf:336148389281410710543,['Sommerance'],['Robert Henriet de La Vallée'],,
isni:0000000061389452,['de Lescornay'],['Jacques'],,alleged_author
isni:0000000109034731,['Longueville'],['Anne-Geneviève de Bourbon'],,
isni:0000000108985527,['Hay du Chastel'],['Paul'],,
isni:0000000119579284,['France. Parlement de Dijon'],,,
isni:0000000391629279,['de Lorme'],['J.-C.'],,
isni:0000000122905175,['France. Parlement de Toulouse'],,,
isni:0000000118756621,['Maillé'],['Claire Clémence de'],,
isni:0000000112298199,['Suède (De)'],['Christine'],,
isni:0000000120291384,['Brun'],['Antoine'],,
isni:0000000114443046,['Balzac'],['Jean-Louis Guez de'],,dubious_author
isni:000000006129535X,['Lorraine (De)'],['Marguerite'],,
isni:0000000083439713,"[""La Tour d'Auvergne (De)""]",['Henri'],,
viaf:202034862,,,['Nichon du Marais'],
isni:0000000359658280,"[""Pardieu d'Auremesnil""]",['François de '],,
isni:0000000447083018,['France (De)'],['Henriette-Marie'],,
isni:0000000063027789,['Morlot'],['Claude'],,alleged_author
isni:0000000140417845,"[""Blot-l'Eglise""]",['Claude de Chouvigny'],,alleged_author
isni:0000000367671864,['Rousse'],['Jean'],,
isni:0000000121428928,"['Charles IV, duc de Lorraine']",,,
isni:0000000061408668,['Saint-Julien'],,,
isni:0000000394631817,['De La Valise'],,,alleged_author
viaf:89186376,['Labbé'],['Jacques'],,
isni:0000000080192698,['Estienne'],['Henri'],,
isni:0000000062960227,['Lavalise (De)'],,,
isni:0000000061366576,['Servien'],['Abel'],,
isni:0000000417553410,"[""Parlement d'Écosse""]",,,
viaf:190692780,['Barthes'],['Jean-Jacques de'],,
isni:0000000061367368,['Luyt'],['Robert'],,
isni:0000000061406291,['Questier'],['Mathurin'],,
isni:0000000108887898,['Brousse'],['Jacques'],,dubious_author
isni:0000000055360231 ,"[""Anne d'Autriche""]",,,
viaf:146181410,['Griveau'],['Martin'],,
isni:0000000063037063,['Laffemas'],['Laurent de'],,
isni:0000000073678147,['Du Pelletier'],['Pierre'],,alleged_author
isni:0000000054893167,['Peccot-Quanesi'],,,
isni:0000000078199903,['Del Monaco'],['Francesco Maria'],,
isni:0000000061373231,['Nervèze'],['Suzanne de'],['S. D. N.'],
isni:0000000118096563,['Sarasin'],['Jean-François'],,alleged_author
isni:0000000108485557,['Beaudeau Clanleu (De)'],['Jean'],,
isni:0000000122809183,['Faure'],['François'],,
isni:0000000121226728,['Le Gentil'],['Jacques'],,
isni:0000000108628124,['Talon'],['Omer'],,
isni:0000000354372232,['Du Bos'],['Matthieu'],,dubious_author
isni:0000000030799467,['Loppin'],['Isaac'],,
isni:000000011884471X,"['de Coligny, duc de Châtillon']",['Gaspard'],,
isni:0000000393482485,['Fonteneil'],['Jacques'],,
isni:0000000000127336,['Jobert'],['Jean'],['J. A. D.'],
isni:0000000078186360,['Johannes'],['Nicolas'],,
viaf:309699779,['Fiesque'],['Charles de'],,
viaf:100263317,['Gaudin'],['Jacques'],,
isni:256498216,['Boyer du Petit-Puy'],['Paul'],['P. B. E.'],
isni:0000000373848590,"[""Philippe IV, roi d'Espagne""]",,,speaker
isni:0000000116103555,['Mehmed IV'],,,
isni:0000000061191892,['Méndez de Haro'],['Luis'],,alleged_author
isni:0000000110632827,['Caussin'],['Nicolas'],,
isni:0000000122776772,['Bueil (De)'],['Honorat'],,
isni:0000000121801163,['Parlement de Metz'],,,
isni:0000000079773129,"[""Aumont de Rochebaron (D')""]",['Antoine'],,
isni:0000000061291738,['Savoie-Carignan (De)'],['Thomas-François'],,
isni:0000000121327537,['Lionne'],['Hugues de'],,alleged_author
isni:0000000054895613,"['Eberhard III, duc de Wurtemberg']",,,speaker
isni:0000000083395220,,,['Nostradamamus'],speaker
isni:0000000061436765,['Picot'],['Antoine'],,
isni:0000000080818398,['Nemours'],"[""Marie d'Orléans-Longueville""]",,
isni:0000000061399271,['Patru'],['Olivier'],,
isni:0000000100694610,['Aubusson de La Feuillade'],"[""Georges d'""]",,
isni:0000000121018654,['Louis XIII'],,,speaker
viaf:134159474315227662535,['Audiguier'],"[""Henri d'""]",,
isni:0000000061383077,['Bourbon-Vendôme'],['Louis de'],,
isni:0000000450947585,['Schulemberg (De)'],['Jean'],,
isni:0000000062663425,['Figuiere (de)'],,,
isni:0000000116558234,"[""Charles Ier d'Angleterre""]",,,
isni:0000000061430689,['Pileur'],['Georges'],,
isni:0000000079819537,['Le Fèvre Caumartin (De)'],['Louis-François'],,alleged_author
isni:0000000116087049,['Rohan'],['Hercule de'],,
isni:0000000121497560,['Barberini'],['Antonio'],,
isni:0000000061380087,['Savoie-Nemours (De)'],['Charles Amédée'],,
isni:0000000117687804,"['de Bourbon, prince de Condé']",['Henri II'],,
isni:0000000416370823,['Rouxel Grancey (De)'],['Jacques'],,
isni:000000012131180X,"['de Lorraine, duc de Guise']",['Henri'],,
isni:0000000061512983,['Gondi (De)'],['Jean-François'],,
isni:000000011773827X,"[""de l'Aubespine, marquis de Châteauneuf""]",['Charles'],,speaker
isni:0000000122798701,['Saulx (De)'],['Jacques'],,
isni:0000000061345732,['Loret'],['Jean'],,
viaf:209292486,['Du Teil'],['Jean'],,
viaf:101155767472427761920,['Saint-Sauflieu'],['Antoine de'],,
viaf:311271135,['La Plante'],['E. de'],,
isni:21146822065707380756,['Bonhomme'],['Jacques'],,dubious_author
isni:0000000107855085,"['de Vulson, sieur de la Colombière']",['Marc'],,alleged_author
isni:0000000077166413,['Rosenhane'],['Schering'],,
isni:0000000063043308,['Longin-Toupin'],,,
isni:0000000000140733,['Mazarini'],['Pietro'],,speaker
viaf:386159474048027660057,,,"['Peuche, sieur de la Pêche']",
viaf:450159474199127662113,['Lanauze'],,,
isni:0000000030405659,['Pepoli'],['Marco Flaminio'],,speaker
isni:0000000003147076,['Servien'],['Abel'],,
isni:0000000080235723,['Arnauld'],['Henri'],,
isni:0000000121008595,['Séguier'],['Pierre'],,
isni:0000000365880267,['Cousinot'],['Jacques'],,
isni:0000000114743022,['Jamin'],['Nicolas'],,
isni:0000000121171069,"[""Arnauld d'Andilly""]",['Robert'],,alleged_author
isni:0000000107729476,['Aubery'],['Antoine'],,alleged_author
viaf:24917929,['Le Febvre'],['Antoine'],,
isni:000000010863978X,"[""Butler (duc d'Ormonde)""]",['James'],,
isni:000000038974880X,,,['Sieur Drazor Champenois'],
idref:259333263,['Sieur Girau'],,,
viaf:188445941,"['Voysin, sieur Du Plessis']",['Daniel'],,
isni:0000000446441426,['Toinard'],['Nicolas'],,
viaf:158162060322251401061,"['de Beauharnaix, seigneur de la Grillère']",['François III'],,
viaf:157162060386551401351,['Boillève'],['Robert'],,
viaf:147162060268851400361,"['Bellebat, seigneur de']",['Claude Parîs'],,
isni:0000000080556500,['Favereau'],['Jacques'],,alleged_author
isni:0000000050756528,['de Beys'],['Charles'],,alleged_author
isni:0000000108982828,"[""d'Epinay (comte d'Etelan)""]",['Louis'],,alleged_author
isni:0000000044222562,['de Bruc (marquis de Montplaisir)'],['René'],,alleged_author
viaf:175162365843525461634,['Allegrin'],['François'],,
idref:260745049,['Charpentier'],['Thierry'],,
isni:0000000117829702,['Amelot de Mauregard'],['Jacques'],,
viaf:89162060270051400604,"['de Lignerac, seigneur de Marze']",['Jacques Robert'],,
viaf:162928407,['de Nicolaï'],['Antoine II'],,
isni:0000000123455225,"[""de l'Hôpital""]",['François'],,speaker
viaf:27219264,['Dangerville'],,,
isni:000000000171919X,['de Nesmond'],['François-Théodore'],,speaker
isni:0000000116952813,['Du Bail'],['Louis Moreau'],,
isni:0000000116518769,['Patin'],['Guy'],,
isni:0000000121732655,['Parlement de Provence'],,,
isni:0000000002548871,['Le Coigneux'],['Jacques'],,alleged_author
idref:069054215,['Fournier'],['Gabriel'],,alleged_author
isni:0000000381379333,['Priezac'],['Salomon de'],,
isni:000000008377567X,['Perrin'],['Pierre'],,alleged_author
isni:0000000121024624,['de Morgues'],['Mathieu'],,
isni:0000000110638153,['de la Peyrère'],['Isaac'],,
isni:0000000079725709,['Bouthillier de Rancé'],['Armand Jean'],['Sieur I. B. D. L. R.'],alleged_author
isni:000000035487606X,['Bonair'],['Henri Stuart'],,
isni:0000000062449891,['Henault'],['Charlotte'],,
isni:0000000080867659,['Laffemas'],['Isaac de'],,
isni:0000000500051905,,,['Pomphollis'],
viaf:3346153653285955900004,['Parlement de Pontoise'],,,speaker
isni:0000000080774815,['Le Tellier'],['Michel'],,speaker
isni:0000000062801795,['Toledo'],['Gabriel de'],,
isni:0000000122780448,['Mézeray'],['François Eudes de'],,dubious_author
viaf:79233136,['Du Pelletier'],['Pierre'],,
isni:0000000079764433,['Charles IX de Suède'],,,speaker
isni:0000000109066434,['Saussay'],['André du'],,
isni:0000000108917831,['Ogier'],['Charles'],,
isni:0000000376957725,['Pierre de la Mère de Dieu'],,,
isni:0000000007839117,['Lenet'],['Pierre'],,
isni:0000000108368078,['Choiseul du Plessis-Praslin'],['César de'],,
isni:0000000000029242,['Verderonne'],"[""Claude-Charles de L'Aubespine""]",,
isni:0000000061384678,['Mengau'],['Jacques'],,
isni:0000000115726371,['Argenson'],['René de Voyer'],,
isni:0000000110344972,"['Hay du Chastelet, abbé de Chambon']",['Daniel'],['E. B. P.'],alleged_author
isni:0000000140993797,['Neufville (de)'],['Camille'],,
viaf:381159474047427660548,['De La Campie'],,,
isni:0000000108156585,['Joly'],['Guy'],,
isni:0000000403592312,['Rozard'],['Jean'],['J. R.'],alleged_author
viaf:204736347,['Mancini'],['Paul'],,speaker
isni:0000000110630725,"[""de Margarit, marquis d'Aguilar""]",['Joseph'],,
isni:0000000061378091,['Le Vautier'],['François'],,
isni:0000000000029242 ,"[""l'Aubespine Verderonne (De) ""]",['Claude-Charles'],,
viaf:100157340588109920570,['Catelan'],['François'],,dubious_author
isni:0000000375032296,['Douet'],['Jean'],,
isni:0000000107786462,['Moulin (Du)'],['Pierre'],,
isni:0000000034659998,['Maillé-Brézé (De)'],['Claire-Clémence'],,
isni:0000000110257852,['Bussy-Rabutin'],['Roger de'],,dubious_author
isni:0000000110570750,['Pierre de Saint-Joseph'],,,
isni:0000000364711218,['Carneau'],['Etienne'],,
