ID,titre,date_imprimée,Date plus précise,lieu,nb pages,Notice
BM49840,"Arrest de la cour de Parlement. Portant deffences au [sic] fermiers des aydes, leurs commis qu'autres, de faire à l'advenir aucunes levées, tant sur le bestail à pied fourché, qu'autres danrées : mentionnez au tarif du 26. jenvier 1641. Du deuxiesme octobre, mil six cens quarante huict.",1648,,Paris,4,
BM49296,"L'arivée du courrier Mazarin, dans la ville de Bordeaux, leurs portant toutes sortes de nouvelles.",1651,,Paris,8,
BM49086,"Le manifeste du ciel, selon la lecture dans les astres. Item. La determination de la durée du monde, selon le Thalmoud jerosolimitain. Cæli declaratio secundum lecturam in astris. Item. Mundi durationis determinatio, secundum Thalmoud Jerosolimitanum.",1652,,Paris,7,
BM49359,"Plainte d'Armide, sur l'emprisonnement de Daphnis.",1650,,Paris,10,
BM49797,Arrest de la cour de parlement de Bourdeax [sic]. Du quinziesme jour de juin 1649. Portant cassation de l'arrest du dix-huictiesme de mars 1649. donné par la Cour des aydes.,1649,,Bordeaux,7,
BM49796,"Arrest de la Cour des aydes, obtenu par monsieur le procureur general du Roy ; pour faire payer les rentes & les gages de tous les officiers.",1652,,Paris,12,
BM49193,"Relation de la prise des chasteaux d'Ambleville & de Barbesieux en Angoumois, & de la deroute de l'armée de monsieur le Prince par celle du Roy commãdée par monsieur le comte d'Harcourt.",1652,,Sans lieu,13,
BM49773,"Arrest de verification de la Chambre des comptes de Paris, du contract d'eschange fait entre le Roy, & monsieur le duc de Buillon [sic].",1652,,Sans lieu,7,
BM49149,Le second jeu du picquet de la Cour.,1649,,Sans lieu,4,
BM49212,"Arrest du Conseil d'Estat du Roy, donné à Saumeur, sa Majesté y estant, le seiziesme fevrier 1652. pour l'asseurance du payement des rentes constituées sur l'hostel de la ville de Paris.",1652,,Paris,3,
BM49790,"Arrest de la Chambre des comptes, contre les fermiers des cinq grosses fermes, pour le payement des rentes qu'ils ont divertie [sic].",1648,,Paris,7,
BM50189,"Il manifesto di monsignor il principe di Condè. Toccante le veritiere ragioni della di lui uscita da Parigi, fatta sotto li 6. di luglio 1651. Con una protesta alla Francia, ch' egli non la vuole contro alcun' altro, eccetto che contro il suo nemico, e del commun riposo il cardinal Mazarino. Fedelmente tradotta dal francese, secondo la copia stampata in Parigi.",Sans date,,Sans lieu,12,
BM49257,"Lettre du Roy, escrite a monseigneur le marquis de Sourdis, gouverneur d'Orleans, &c. Touchant les particularitez de la paix concluë & arrestée, & la marche de l'armée de l'archiduc Leopold.",1649-04-02,,Orléans,4,
BM49827,"Arrest du parlement de Bretagne, pour la liberté des Estats de la province, contre monsieur le mareschal de la Meilleraye.",1651,,Paris,7,
BM49078,"Histoire entiere & veritable du procez de Charles Stuart, Roy d'Angleterre. Contenant, en forme de journal, tout ce qui s'est faict & passé sur ce sujet dans le Parlement, & en la Haute Cour de justice ; et la façon en laquelle il a esté mis à mort. Au mois de janvier, 1648[/]9. A quoy sont adjoustées quelques declarations du Parlement cy-devant publiées, pour faire voir plus amplement, quels ont esté les motifs & raisons d'une procedure si extraordinaire. Le tout fidellement receüilly des pieces authentiques & traduit de l'anglois.",1650,,Paris,4,
BM49287,Harangue faite a madame la duchesse d'Orleans sur l'heureuse naissance de monseigneur le Prince son fils. Par un docte et celebre personnage d'Orleans.,1650,,Orléans,4,
BM49286,"Relation de ce qui s'est n'agueres passé à Tolose, sur la reception des lettres du Roy, portées par le chevalier de Terlon. Avec defenses de lever aucuns gens de guerre sans permission du Roy.",1650,,Orléans,4,
BM49209,"Arrest du Conseil d'Estat du Roy, donné à Saumeur le dixiesme fevrier 1652 pour le payement des gages des officiers des cours souveraines.",1652,,Paris,3,
BM49830,"Arrest de la cour et chambre de l'édict de Languedoc, du 13. octobre 1651. sur la desertion de Marsin. Portant inhibitions & defenses à toutes sortes de personnes de quelque qualité & condition qu'ils soient de s'attrouper, assembler, & faire provision & achapt d'armes, ny émouvoir le peuple contre le service du Roy, sur les peines portées par les ordonnances.",1651,,Paris,4,
BM49393,"Arrests du conseil d'Estat du Roy. Pour la descharge accordée pour sa Majesté aux taillables du Bourdelois, Bazadois, Condommois & autres pays adjacents, en consideration de la guerre.",1650,,Paris,7,
BM49240,Gabrielis Naudæi Vermahnung an die Parlaments Herrn in Parisz / über die Verkauffung der bibliothec des Herrn Cardinalis Mazarini geschehen am 29. Decembris 1652.,1654,,Francfort,8,
BM49846,"Arrest de la cour de Parlement. Du septiesme septembre mil six cens quarante-huict. Portant deffences à tous baillifs, seneschaux, leurs lieutenans, & autres juges du ressort de ladite Cour, d'appliquer aucunes amendes aux reparations de leur Palais, beuvettes, & autres neceβités, et ordonné qu'ils prononceront leurs amendes envers le Roy, suivant les ordonnances. Et deffenses aux condamnez de payer en vertu des sentences desdits juges, à peine de payer deux fois.",1648,,Paris,3,
BM49283,"La prise et reduction de la ville de Clermont en Lorraine, par l'armée du Roy, commandée par monsieur le marquis de Seneterre. Avec la reconnoissance faite par leurs Majestez à ceux qui ont esté employé en cette action.",1650,,Orléans,7,
BM49829,"Arrest de la cour de parlement de Dauphiné, sur l'execution des declarations de sa Majesté, concernant le payement des tailles des années 1648. & 1649.",1651,,Sans lieu,4,
BM49258,Lettre escrite a messieurs les maire et eschevins de la ville d'Orleans. Touchant la confirmation de la paix.,1649-04-03,,Orléans,4,
BM49794,"Arrest d'absolution de Me Guy Joly, conseiller du Roy au Chastelet. Avec la permission de continuer son information. En Parlement le 1. février 1650.",1650,,Paris,7,
BM49770,Arrests de la Cour des aydes. Des premier juin & 20. septembre 1649. portant reglement sur le fait des tailles & subsistance années 1647. 1648. & 1649.,1649,,Paris,7,
BM49206,Lettre du Roy escrite aux Parlemens.,1652,,Paris,6,
BM49295,"Relation de ce qui s'est fait & passé à Paris, au sujet de l'éloignement du cardinal Mazarin, avec la liberté & sortie des Princes hors du Havre de Grace, par ordre & commandement de sa Majesté.",1651,,Orléans,4,
BM49017,Response du Roy aux députez du parlement de Paris vers sa Majesté.,1652,,Paris,12,
BM49403,"Raisons et considerations politiques de l'assemblée faite en l'hostel de ville de Paris, sur le sujet du soulagement des pauvres, le 21. juin dernier, pour rapporter à l'assemblée generalle convoquée en la chambre Sainct Louys, suivant l'arrest de la Cour du 12. juin 1652.",1652,,Sans lieu,4,
BM49067,"Officialis Parisiensis dilectis nostris rectoribus, seu eorum vicariis, & in eorum recusationem omnibus presbyteris, & notariis nobis subditis, salutem in Domino... [Lettre monitoire de l'official de l'archevêché de Paris au clergé du diocèse pour exhorter les fidèles à révéler ce qu'ils savent des transactions immobilières, mobilières, financières, pécuniaires et métalliques faites par Mazarin, introuvalbe depuis le 7 mai 1652, ou en son nom par d'autres personnes]",1652,,Sans lieu,3,
BM49066,"Officialis Parisiensis dilectis nostris rectoribus seu eorum vicariis, & in eorum recusationem omnibus presbyteris & notoriis nobis subditis, salutem in Domino... [Lettre monitoire de l'official de l'archevêché de Paris au clergé du diocèse pour exhorter les fidèles à révéler ce qu'ils savent de correspondances secrètes entretenues par Mazarin alors en exil avec des personnes présentes en France].",1651,,Sans lieu,1,
BM48896,"Consideration sur le deplorable estat du royaume, avec le moyen indubitable de faire cesser la guerre, & y voir bien tost la paix.",1652,,Paris,4,
BM49276,Dialogue sur l'emprisonnement du prince de Condé.,1650,,Sans lieu,4,
BM49845,"Arrest de la cour de Parlement, portant commandement à tous huiβiers & sergens de se retirer & faire leur demeure aux lieux ou ils doivent resider pour le fait de leurs charges, à peine de faux & de mil livres d'amende : et a tous commiβionnaires de se servir de leurs commiβions, ny faire aucuns exploicts ny acte de justice sur pareille peine.",1648,,Paris,4,
BM49285,"Lettre du duc d'Espernon, envoyée aux jurats de Bourdeaux, touchant ce qui se passe entre son armée & celle du duc de Boüillon.",1650,,Orléans,4,
BM49261,"Harangue et remerciement fait au Roy par les Bordelois, sur le sujet de la paix, avec ses articles.",1650,,Orléans,4,
BM49260,L'accommodement des habitans de Bordeaux avec le duc d'Espernon.,1649,,Orléans,4,
BM49386,"Prediction où se voit comme le roy Charles II. Roy de la Grand' Bretagne doit estre remis aux royaumes d'Angleterre, Escosse & Irlande apres la mort de son pere. Avec la conference du feu Roy & le docteur Henderson Escossois touchant le gouvernement de l'Eglise anglicane. Ensemble diverses pieces de quoy le contenu est en la page suivante. Le tout en suitte du portrait royal.",1650,,Rouen,8,
BM49418,"A monseigneur le Prince, sur son glorieux retour. Stances.",1651,,Paris,3,
