id,n_start
Moreau13_GALL,2
Moreau17_GBOOKS,5
Moreau19_GBOOKS,2
Moreau20_GALL,2
Moreau27_MAZ,9
Moreau30_MAZ,9
Moreau39_GBOOKS,2
Moreau3_MAZ,9
Moreau42_MAZ,7
Moreau43_GBOOKS,5
Moreau46_GBOOKS,7
Moreau54_GBOOKS,2
Moreau59_MAZ,8
Moreau5_GALL,2
Moreau69_GBOOKS,6
Moreau73_GALL,3
Moreau74_GALL,2
Moreau81_MAZ,9
Moreau83_MAZ,9
Moreau85_GBOOKS,5
Moreau98_MAZ,9
Moreau1005_GBOOKS,6
Moreau1006_MAZ,9
Moreau1009_MAZ,9
Moreau1023_GBOOKS,5
Moreau1025_MAZ,9
Moreau1032_MAZ,9
Moreau1040_MAZ,9
Moreau1047_GBOOKS,2
Moreau1049_GALL,2
Moreau1056_GALL,2
Moreau1064_GALL,2
Moreau1066_MAZ,9
Moreau1071_MAZ,7
Moreau1072_MAZ,9
Moreau1077_GALL,2
Moreau1078_MAZ,9
Moreau1084_GALL,2
Moreau1085-i_MAZ,9
Moreau1085-ii_MAZ,9
Moreau1086_GALL,2
Moreau1093_MAZ,9
Moreau1096_GBOOKS,2
Moreau105_MAZ,9
Moreau113_GBOOKS,5
Moreau115_GALL,3
Moreau116_GALL,6
Moreau117_GBOOKS,5
Moreau118_GBOOKS,3
Moreau119_GALL,69
Moreau121_GALL,2
Moreau124_GALL,2
Moreau126_MAZ,9
Moreau127_MAZ,9
Moreau130_GBOOKS,3
Moreau131_MAZ,9
Moreau134_GALL,2
Moreau135_MAZ,9
Moreau137_GALL,2
Moreau143_GALL,3
Moreau144_MAZ,9
Moreau146_MAZ,9
Moreau147_MAZ,9
Moreau148_MAZ,9
Moreau150_MAZ,9
Moreau151_MAZ,9
Moreau153_MAZ,8
Moreau157_MAZ,9
Moreau158_MAZ,9
Moreau161_MAZ,9
Moreau163_MAZ,9
Moreau164_MAZ,9
Moreau166_MAZ,9
Moreau167_MAZ,9
Moreau168_MAZ,9
Moreau169_MAZ,9
Moreau171_MAZ,9
Moreau177_MAZ,9
Moreau178_MAZ,9
Moreau179_MAZ,9
Moreau180_MAZ,9
Moreau181_MAZ,9
Moreau182_MAZ,9
Moreau184_MAZ,9
Moreau186_MAZ,9
Moreau187_MAZ,9
Moreau188_MAZ,9
Moreau189_MAZ,9
Moreau190_MAZ,9
Moreau192_MAZ,9
Moreau194_MAZ,9
Moreau195_MAZ,9
Moreau196_MAZ,9
Moreau197_MAZ,9
Moreau198_MAZ,9
Moreau199_MAZ,9
Moreau200_MAZ,7
Moreau1102_MAZ,9
Moreau1104_MAZ,9
Moreau1107_MAZ,9
Moreau1111_GBOOKS,2
Moreau1113_MAZ,9
Moreau1115_MAZ,9
Moreau1120_MAZ,9
Moreau1124_MAZ,9
Moreau1125_MAZ,9
Moreau1129_GBOOKS,2
Moreau1133_MAZ,9
Moreau1147_MAZ,9
Moreau1152_GBOOKS,2
Moreau1164_MAZ,9
Moreau1174_MAZ,9
Moreau1177_MAZ,9
Moreau1179_GALL,4
Moreau1180_MAZ,9
Moreau1181_GALL,9
Moreau1183_MAZ,9
Moreau1184_MAZ,9
Moreau1202_GALL,2
Moreau1204_GALL,2
Moreau1206_GALL,2
Moreau1213_GBOOKS,2
Moreau1216_MAZ,9
Moreau1217_GBOOKS,9
Moreau1227_MAZ,9
Moreau1228_GALL,2
Moreau1229_GALL,2
Moreau1239_GALL,2
Moreau1240_GALL,2
Moreau1247_MAZ,9
Moreau1252_GALL,2
Moreau1256_MAZ,9
Moreau1261_GALL,2
Moreau1263_GALL,2
Moreau1266_MAZ,9
Moreau1267_GALL,2
Moreau1274_GALL,4
Moreau1278_GBOOKS,5
Moreau1282_MAZ,9
Moreau1283_MAZ,9
Moreau1285_GBOOKS,5
Moreau1293_GBOOKS,5
Moreau1298_MAZ,9
Moreau1306_GBOOKS,5
Moreau1314_MAZ,9
Moreau1320_MAZ,7
Moreau1322_GALL,2
Moreau1323_GALL,2
Moreau1324_MAZ,9
Moreau1327_GBOOKS,2
Moreau1331_MAZ,9
Moreau1332_MAZ,9
Moreau1336_GALL,2
Moreau1353_MAZ,9
Moreau1359_MAZ,9
Moreau1361_GALL,2
Moreau1365_MAZ,9
Moreau1366_MAZ,9
Moreau1367_MAZ,7
Moreau1368_MAZ,7
Moreau1370_MAZ,9
Moreau1371_GALL,2
Moreau1376_MAZ,9
Moreau1386_GBOOKS,5
Moreau1394_MAZ,9
Moreau1398_GALL,4
Moreau1401_MAZ,9
Moreau1404_MAZ,9
Moreau1407_GBOOKS,7
Moreau1410_MAZ,9
Moreau1416_GALL,2
Moreau1424_GALL,2
Moreau1427_GBOOKS,5
Moreau1431_MAZ,9
Moreau1434_GBOOKS,6
Moreau1435_MAZ,9
Moreau1439_GALL,2
Moreau1447_MAZ,9
Moreau1448_MAZ,9
Moreau1452-i_MAZ,7
Moreau1452-ii_MAZ,9
Moreau1460_GBOOKS,5
Moreau1461_MAZ,9
Moreau1464_GBOOKS,6
Moreau1471-i_MAZ,9
Moreau1471-ii_MAZ,9
Moreau1471-iii_MAZ,9
Moreau1471-iv_MAZ,9
Moreau1471-v_MAZ,9
Moreau1472_MAZ,9
Moreau1477_MAZ,9
Moreau1488_GBOOKS,5
Moreau1500_MAZ,9
Moreau1504_GALL,2
Moreau1505_GBOOKS,5
Moreau1507_GBOOKS,17
Moreau1509_GALL,2
Moreau1510_GBOOKS,3
Moreau1515_MAZ,9
Moreau1522_MAZ,9
Moreau1538_MAZ,9
Moreau1543_GALL,NP
Moreau1563_GALL,2
Moreau1564_GALL,8
Moreau1568_MAZ,9
Moreau1593_GBOOKS,5
Moreau1603_GBOOKS,5
Moreau1605_GBOOKS,2
Moreau1606_GBOOKS,3
Moreau1611_MAZ,9
Moreau1619_GBOOKS,5
Moreau1620_GALL,3
Moreau1627_GBOOKS,5
Moreau1633_MAZ,9
Moreau1637_GALL,3
Moreau1644_MAZ,11
Moreau1645_MAZ,2
Moreau1649_MAZ,9
Moreau1650_MAZ,9
Moreau1656_MAZ,9
Moreau1659_MAZ,9
Moreau1665_GALL,4
Moreau1671_GBOOKS,5
Moreau1673_MAZ,9
Moreau1674_MAZ,9
Moreau1678_GBOOKS,5
Moreau1679_MAZ,9
Moreau1680_GALL,2
Moreau1686_GALL,4
Moreau1687_GALL,2
Moreau1694_MAZ,9
Moreau1698_GBOOKS,5
Moreau1705_GBOOKS,5
Moreau1706_GALL,2
Moreau1712_GBOOKS,5
Moreau1715_GBOOKS,3
Moreau1724_GBOOKS,5
Moreau1730_GALL,3
Moreau1731_GBOOKS,3
Moreau1734_MAZ,9
Moreau1750_GBOOKS,7
Moreau1759_GALL,3
Moreau1761_GALL,2
Moreau1766_GBOOKS,5
Moreau1769_GBOOKS,7
Moreau1774_GALL,3
Moreau1779_GBOOKS,5
Moreau1780_GBOOKS,5
Moreau1784_GBOOKS,8
Moreau1790_GBOOKS,5
Moreau1796_GBOOKS,2
Moreau1798_GBOOKS,2
Moreau1813_MAZ,9
Moreau1816_MAZ,9
Moreau1835_GBOOKS,5
Moreau1843_MAZ,9
Moreau1850_GBOOKS,5
Moreau1865_MAZ,9
Moreau1866_MAZ,9
Moreau1867_GBOOKS,5
Moreau1871_GBOOKS,3
Moreau1878_MAZ,9
Moreau1883_MAZ,9
Moreau1886_GBOOKS,2
Moreau1895_MAZ,9
Moreau1904_GBOOKS,2
Moreau1917_MAZ,7
Moreau1921_MAZ,15
Moreau1922_MAZ,9
Moreau1923_MAZ,9
Moreau1928_MAZ,9
Moreau1937_MAZ,7
Moreau1954_MAZ,9
Moreau1973_GBOOKS,3
Moreau1975_GBOOKS,7
Moreau1985_MAZ,9
Moreau1986_MAZ,9
Moreau2004_MAZ,9
Moreau2006_MAZ,7
Moreau2007_MAZ,9
Moreau2017_MAZ,9
Moreau2032_MAZ,9
Moreau2033_MAZ,7
Moreau2054_MAZ,9
Moreau2092_MAZ,9
Moreau2093_MAZ,9
Moreau2099-i_MAZ,9
Moreau2099-ii_MAZ,9
Moreau2099-iii_MAZ,9
Moreau203_MAZ,9
Moreau206_MAZ,9
Moreau207_MAZ,9
Moreau208_MAZ,9
Moreau209_MAZ,9
Moreau210_MAZ,9
Moreau211_MAZ,9
Moreau212_MAZ,9
Moreau213_MAZ,9
Moreau214_MAZ,9
Moreau216_MAZ,9
Moreau217_MAZ,7
Moreau219_MAZ,9
Moreau220_MAZ,16
Moreau221_MAZ,9
Moreau222_MAZ,9
Moreau223_MAZ,9
Moreau225_MAZ,7
Moreau226_MAZ,9
Moreau227_MAZ,9
Moreau228_MAZ,9
Moreau229_MAZ,9
Moreau230_MAZ,9
Moreau231_MAZ,9
Moreau232_MAZ,9
Moreau233_MAZ,9
Moreau234_MAZ,9
Moreau235_MAZ,9
Moreau236_MAZ,9
Moreau237_MAZ,9
Moreau238_MAZ,9
Moreau239_MAZ,9
Moreau240_MAZ,9
Moreau241_MAZ,9
Moreau242_MAZ,9
Moreau243_MAZ,9
Moreau244_MAZ,9
Moreau245_MAZ,9
Moreau246_MAZ,9
Moreau247_MAZ,9
Moreau248_MAZ,9
Moreau249_MAZ,9
Moreau250_MAZ,9
Moreau258_MAZ,9
Moreau259_MAZ,9
Moreau260_MAZ,9
Moreau278_MAZ,11
Moreau279_MAZ,9
Moreau289_MAZ,7
Moreau293_MAZ,9
Moreau300_GBOOKS,8
Moreau2124_MAZ,9
Moreau2135_MAZ,9
Moreau2140_MAZ,9
Moreau2141_GBOOKS,3
Moreau2142_GBOOKS,2
Moreau2146_GBOOKS,7
Moreau2154_GBOOKS,2
Moreau2163_MAZ,9
Moreau2164_MAZ,9
Moreau2188_MAZ,9
Moreau2197_MAZ,7
Moreau2218_MAZ,9
Moreau2240_GBOOKS,5
Moreau2243_GBOOKS,5
Moreau2245_MAZ,4
Moreau2246_MAZ,9
Moreau2250_GALL,3
Moreau2255_MAZ,9
Moreau2263_MAZ,9
Moreau2268_GBOOKS,3
Moreau2271_MAZ,9
Moreau2281_GBOOKS,2
Moreau2282_MAZ,9
Moreau2289_MAZ,7
Moreau2304_GBOOKS,2
Moreau2314_GBOOKS,2
Moreau2322_MAZ,9
Moreau2340_MAZ,7
Moreau2341_GALL,2
Moreau2344_MAZ,9
Moreau2355_MAZ,9
Moreau2357_GBOOKS,3
Moreau2360_MAZ,9
Moreau2362_GBOOKS,5
Moreau2372_MAZ,9
Moreau2379_MAZ,9
Moreau2381_MAZ,9
Moreau2382_MAZ,9
Moreau2384_MAZ,9
Moreau2386_MAZ,9
Moreau2387_MAZ,9
Moreau2391_GBOOKS,5
Moreau2394_GBOOKS,3
Moreau2397_MAZ,9
Moreau2398_MAZ,9
Moreau2399_GBOOKS,5
Moreau2404_MAZ,9
Moreau2405_MAZ,9
Moreau2407_MAZ,9
Moreau2409_MAZ,9
Moreau2410_MAZ,9
Moreau2412_MAZ,9
Moreau2413_MAZ,9
Moreau2415_MAZ,9
Moreau2422_MAZ,9
Moreau2427_GBOOKS,5
Moreau2429_GALL,2
Moreau2430_GBOOKS,5
Moreau2434_GALL,2
Moreau2437_MAZ,9
Moreau2440_MAZ,9
Moreau2441_GBOOKS,5
Moreau2444_MAZ,9
Moreau2448_MAZ,9
Moreau2453_MAZ,9
Moreau2455_MAZ,9
Moreau2456_MAZ,9
Moreau2457_MAZ,2
Moreau2460_GBOOKS,5
Moreau2462_GBOOKS,5
Moreau2463_MAZ,9
Moreau2464_MAZ,9
Moreau2467_MAZ,9
Moreau2469_MAZ,9
Moreau2470_MAZ,9
Moreau2477_GBOOKS,5
Moreau2478_MAZ,9
Moreau2480_MAZ,9
Moreau2481_MAZ,9
Moreau2482_MAZ,9
Moreau2483_MAZ,9
Moreau2484_MAZ,9
Moreau2486_MAZ,9
Moreau2489_MAZ,9
Moreau2490_MAZ,9
Moreau2494_MAZ,9
Moreau2496_MAZ,9
Moreau2501_MAZ,9
Moreau2507_GBOOKS,2
Moreau2508_MAZ,9
Moreau2511_MAZ,9
Moreau2512_MAZ,9
Moreau2513_MAZ,9
Moreau2518_MAZ,9
Moreau2523_MAZ,9
Moreau2524_GBOOKS,5
Moreau2525_MAZ,9
Moreau2526_MAZ,9
Moreau2527_MAZ,9
Moreau2528_MAZ,9
Moreau2529_GBOOKS,2
Moreau2530_MAZ,2
Moreau2531_MAZ,9
Moreau2535_MAZ,9
Moreau2540_MAZ,9
Moreau2542_GALL,2
Moreau2544_MAZ,9
Moreau2546_MAZ,9
Moreau2549-i_MAZ,9
Moreau2549-ii_MAZ,9
Moreau2551_MAZ,9
Moreau2552_GALL,2
Moreau2554_MAZ,9
Moreau2557_MAZ,9
Moreau2560_GBOOKS,5
Moreau2564_GBOOKS,5
Moreau2567_MAZ,9
Moreau2568_MAZ,9
Moreau2579_GALL,3
Moreau2580_MAZ,9
Moreau2585_GBOOKS,5
Moreau2586_GALL,2
Moreau2588_MAZ,9
Moreau2593_MAZ,9
Moreau2595_GALL,5
Moreau2617_MAZ,11
Moreau2625_MAZ,9
Moreau2629_GBOOKS,5
Moreau2633_MAZ,9
Moreau2635_GALL,2
Moreau2638_MAZ,9
Moreau2641_MAZ,9
Moreau2645_MAZ,9
Moreau2647_MAZ,9
Moreau2655_MAZ,9
Moreau2660_MAZ,9
Moreau2661_MAZ,7
Moreau2666_MAZ,9
Moreau2667_MAZ,9
Moreau2669_MAZ,9
Moreau2673_MAZ,9
Moreau2674_MAZ,9
Moreau2676_GBOOKS,25
Moreau2677_MAZ,9
Moreau2680_GBOOKS,5
Moreau2683_GALL,2
Moreau2684_GALL,4
Moreau2685_GALL,2
Moreau2688_MAZ,9
Moreau2694_GALL,4
Moreau2698_MAZ,9
Moreau2701-i_MAZ,9
Moreau2701-iii_MAZ,9
Moreau2701-iv_MAZ,9
Moreau2706_GBOOKS,315
Moreau2710_MAZ,9
Moreau2718_MAZ,9
Moreau2730_MAZ,9
Moreau2736_GALL,2
Moreau2737_GALL,2
Moreau2743_GBOOKS,5
Moreau2752_MAZ,9
Moreau2755_MAZ,9
Moreau2757_MAZ,9
Moreau2765_MAZ,11
Moreau2767_MAZ,9
Moreau2788_GBOOKS,5
Moreau2789_GALL,4
Moreau2794_MAZ,9
Moreau2798_GALL,2
Moreau2799_GBOOKS,5
Moreau2805_MAZ,9
Moreau2808_MAZ,9
