id,n_start
Moreau2813_GBOOKS,7
Moreau2815_GBOOKS,5
Moreau2816_MAZ,9
Moreau2817_GBOOKS,5
Moreau2820_GALL,2
Moreau2825_GALL,2
Moreau2830_MAZ,9
Moreau2831_GALL,2
Moreau2832_GALL,2
Moreau2833_GBOOKS,5
Moreau2837_GBOOKS,2
Moreau2840_GALL,2
Moreau2841_GALL,2
Moreau2850-i_MAZ,9
Moreau2850-ii_MAZ,9
Moreau2850-iii_MAZ,9
Moreau2851_MAZ,9
Moreau2861_MAZ,9
Moreau2866_GBOOKS,5
Moreau2883_GALL,27
Moreau2885_GBOOKS,2
Moreau2891_MAZ,9
Moreau2892_MAZ,7
Moreau2895_GALL,3
Moreau2896_MAZ,9
Moreau2905_GALL,2
Moreau2912_GBOOKS,2
Moreau2923_GALL,2
Moreau2924_GALL,2
Moreau2925_GBOOKS,5
Moreau2928_GALL,2
Moreau2942_GALL,0
Moreau2945_GBOOKS,5
Moreau2948_MAZ,9
Moreau2957_MAZ,9
Moreau2958_MAZ,8
Moreau2959_MAZ,9
Moreau2964_MAZ,9
Moreau2967_MAZ,11
Moreau2971_MAZ,9
Moreau2972_MAZ,9
Moreau2977_MAZ,9
Moreau2978_GALL,2
Moreau2984_MAZ,9
Moreau2986_GBOOKS,3
Moreau3004_MAZ,9
Moreau3017_MAZ,9
Moreau3027_MAZ,9
Moreau3032_MAZ,9
Moreau3033_GALL,2
Moreau3035-i_MAZ,9
Moreau3035-ii_MAZ,9
Moreau3035-iii_MAZ,9
Moreau3035-iv_MAZ,9
Moreau3037_MAZ,7
Moreau3039_MAZ,7
Moreau3040_MAZ,9
Moreau3041_MAZ,9
Moreau3042_MAZ,10
Moreau3044_GALL,4
Moreau3049_GALL,3
Moreau3053-i_MAZ,9
Moreau3053-ii_MAZ,9
Moreau3063_GALL,2
Moreau3071_GBOOKS,5
Moreau3078_GBOOKS,2
Moreau3079_GALL,2
Moreau3087_GALL,2
Moreau3088_MAZ,9
Moreau3089_GALL,2
Moreau3090_MAZ,9
Moreau3100_MAZ,9
Moreau306_MAZ,9
Moreau308_MAZ,9
Moreau322_GBOOKS,2
Moreau323_GBOOKS,2
Moreau345_MAZ,9
Moreau358_MAZ,9
Moreau370_MAZ,9
Moreau371_MAZ,9
Moreau382_GALL,2
Moreau386_GALL,596
Moreau389_MAZ,9
Moreau393_MAZ,9
Moreau394_MAZ,9
Moreau3103_GALL,3
Moreau3127_MAZ,9
Moreau3137_MAZ,9
Moreau3138_GBOOKS,2
Moreau3141_MAZ,9
Moreau3142_MAZ,9
Moreau3144_GBOOKS,3
Moreau3162_MAZ,9
Moreau3165_MAZ,9
Moreau3166_MAZ,7
Moreau3174_GBOOKS,5
Moreau3190_MAZ,9
Moreau3199_MAZ,9
Moreau3237_GALL,3
Moreau3246_MAZ,9
Moreau3258_GBOOKS,5
Moreau3272_GALL,2
Moreau3301_GBOOKS,5
Moreau3302_GALL,2
Moreau3304_GBOOKS,2
Moreau3310_GALL,2
Moreau3318_MAZ,9
Moreau3326_MAZ,9
Moreau3328_MAZ,11
Moreau3336_GALL,2
Moreau3341_MAZ,9
Moreau3345_GBOOKS,5
Moreau3349_MAZ,9
Moreau3355_GBOOKS,292
Moreau3368_GBOOKS,5
Moreau3375_GALL,3
Moreau3378_GBOOKS,5
Moreau3381_MAZ,9
Moreau3387_GBOOKS,5
Moreau3389_GBOOKS,5
Moreau3392_GBOOKS,3
Moreau3393_GBOOKS,5
Moreau3395_GBOOKS,5
Moreau3399_MAZ,7
Moreau3406_MAZ,9
Moreau3415_GBOOKS,2
Moreau3425_GALL,2
Moreau3427_GBOOKS,5
Moreau3428_GBOOKS,3
Moreau3440_GBOOKS,7
Moreau3441_GBOOKS,5
Moreau3463_MAZ,9
Moreau3467_MAZ,9
Moreau3471_GALL,2
Moreau3475_MAZ,9
Moreau3478_MAZ,7
Moreau3482_GALL,2
Moreau3485_GBOOKS,3
Moreau3488_GALL,5
Moreau3489_GALL,2
Moreau3494_GBOOKS,3
Moreau3498_GBOOKS,2
Moreau3505_GALL,2
Moreau3507_GALL,2
Moreau3515_MAZ,9
Moreau3518_GALL,2
Moreau3530_GALL,2
Moreau3533_MAZ,9
Moreau3540_GALL,3
Moreau3542_GALL,2
Moreau3545_GBOOKS,5
Moreau3548_GBOOKS,5
Moreau3550_GALL,2
Moreau3552_GALL,2
Moreau3553_GBOOKS,3
Moreau3554_MAZ,9
Moreau3558_GALL,2
Moreau3559_MAZ,9
Moreau3560_GALL,2
Moreau3561_MAZ,9
Moreau3569_GBOOKS,2
Moreau3582_GBOOKS,5
Moreau3588_MAZ,9
Moreau3589_MAZ,9
Moreau3590_MAZ,9
Moreau3591_GALL,2
Moreau3594_MAZ,9
Moreau3598_MAZ,9
Moreau3607_MAZ,5
Moreau3617_GBOOKS,3
Moreau3620_MAZ,9
Moreau3623_GBOOKS,5
Moreau3626_GBOOKS,5
Moreau3638_GBOOKS,7
Moreau3648_MAZ,11
Moreau3652_GALL,2
Moreau3663_MAZ,7
Moreau3666_MAZ,9
Moreau3667_GBOOKS,5
Moreau3670_GALL,11
Moreau3672_MAZ,9
Moreau3679_MAZ,8
Moreau3683_GBOOKS,3
Moreau3684_GBOOKS,3
Moreau3692_GALL,2
Moreau3695_GALL,2
Moreau3705_MAZ,9
Moreau3706_GALL,2
Moreau3709_GALL,2
Moreau3714_GALL,2
Moreau3715_GALL,2
Moreau3718_GALL,2
Moreau3720_MAZ,9
Moreau3721_MAZ,9
Moreau3727_MAZ,9
Moreau3732_GBOOKS,5
Moreau3740_GBOOKS,3
Moreau3743_MAZ,7
Moreau3747_GALL,2
Moreau3748_MAZ,9
Moreau3753_MAZ,9
Moreau3755_GALL,4
Moreau3758_GALL,2
Moreau3765_GALL,3
Moreau3766_MAZ,9
Moreau3767_MAZ,9
Moreau3769_MAZ,7
Moreau3770-i_MAZ,7
Moreau3770-ii_MAZ,9
Moreau3772_GBOOKS,5
Moreau3777_MAZ,9
Moreau3779_GALL,2
Moreau3784_MAZ,9
Moreau3785_GALL,4
Moreau3786_GBOOKS,2
Moreau3788_MAZ,9
Moreau3789_GBOOKS,3
Moreau3790_MAZ,9
Moreau3793_GBOOKS,7
Moreau3814_MAZ,11
Moreau3822_MAZ,9
Moreau3845_MAZ,9
Moreau3861_MAZ,7
Moreau3885_GALL,2
Moreau3886_GALL,8
Moreau3895_GBOOKS,3
Moreau3896_GALL,2
Moreau3900_MAZ,9
Moreau3901_MAZ,9
Moreau3902_GBOOKS,9
Moreau3905_GBOOKS,7
Moreau3915_GALL,2
Moreau3917_GALL,19
Moreau3923_MAZ,9
Moreau3930_MAZ,9
Moreau3932_MAZ,9
Moreau3934_GBOOKS,7
Moreau3947_MAZ,9
Moreau3948_MAZ,9
Moreau3951_MAZ,9
Moreau3952_GALL,2
Moreau3962_MAZ,9
Moreau3964_MAZ,9
Moreau3969_GBOOKS,5
Moreau3984_GALL,2
Moreau3985_MAZ,9
Moreau3987_GALL,2
Moreau3993_GALL,2
Moreau3995_MAZ,9
Moreau3998_MAZ,9
Moreau4002_GBOOKS,5
Moreau4004_MAZ,9
Moreau4008_GALL,2
Moreau4014_GALL,2
Moreau4015_MAZ,9
Moreau4016_MAZ,9
Moreau4017_MAZ,8
Moreau4020_GALL,2
Moreau4021_GALL,3
Moreau4026_MAZ,9
Moreau4030_GBOOKS,2
Moreau4036_MAZ,9
Moreau4037_GALL,2
Moreau4038_MAZ,9
Moreau4043_GBOOKS,2
Moreau4044_MAZ,7
Moreau4050_GALL,2
Moreau4052_GBOOKS,5
Moreau4060_GBOOKS,3
Moreau4063_GALL,2
Moreau4066_MAZ,9
Moreau4067_GBOOKS,5
Moreau4068_GBOOKS,5
Moreau4075_MAZ,9
Moreau4076_GALL,2
Moreau4078_GBOOKS,5
Moreau412_MAZ,7
Moreau429_MAZ,9
Moreau454_GALL,2
Moreau456_MAZ,9
Moreau460_MAZ,9
Moreau465-i_MAZ,9
Moreau465-ii_MAZ,9
Moreau465-iii_MAZ,13
Moreau467_MAZ,9
Moreau470_GBOOKS,6
Moreau472_GBOOKS,2
Moreau473_MAZ,9
Moreau474_MAZ,9
Moreau475_MAZ,9
Moreau476_MAZ,9
Moreau483_MAZ,9
Moreau489_MAZ,9
Moreau491_GBOOKS,7
Moreau496_GBOOKS,5
Moreau497_GALL,6
Moreau500_GALL,4
Moreau503_GBOOKS,5
Moreau505_MAZ,9
Moreau514_MAZ,9
Moreau521_GBOOKS,5
Moreau528_GBOOKS,5
Moreau536_GBOOKS,5
Moreau543_GBOOKS,5
Moreau555_MAZ,9
Moreau556-i_MAZ,9
Moreau556-ii_MAZ,9
Moreau556-iii_MAZ,9
Moreau556-iv_MAZ,9
Moreau556-v_MAZ,9
Moreau556-vi_MAZ,9
Moreau561_GALL,2
Moreau567_MAZ,9
Moreau577_GALL,8
Moreau580_MAZ,5
Moreau581_GALL,2
Moreau588_GBOOKS,7
Moreau590_GBOOKS,5
Moreau601_GALL,2
Moreau612_MAZ,9
Moreau616_MAZ,9
Moreau617_MAZ,9
Moreau631_GALL,2
Moreau636_GBOOKS,5
Moreau639_GBOOKS,5
Moreau640_GBOOKS,2
Moreau645_GBOOKS,2
Moreau648_MAZ,9
Moreau652_MAZ,7
Moreau658_GBOOKS,2
Moreau659_MAZ,9
Moreau667_GBOOKS,5
Moreau684_GBOOKS,3
Moreau687_MAZ,9
Moreau688_GALL,2
Moreau701_GALL,3
Moreau703_GBOOKS,5
Moreau705_MAZ,9
Moreau706_MAZ,9
Moreau707_GALL,2
Moreau712_GALL,4
Moreau717_GALL,3
Moreau719_MAZ,9
Moreau722_MAZ,9
Moreau729_MAZ,9
Moreau730_GALL,3
Moreau732_GBOOKS,2
Moreau734_GBOOKS,5
Moreau738_MAZ,9
Moreau742_GBOOKS,3
Moreau752_MAZ,9
Moreau753_MAZ,9
Moreau754_GALL,2
Moreau758_MAZ,9
Moreau763_MAZ,9
Moreau764_GBOOKS,5
Moreau765_GBOOKS,2
Moreau767_GBOOKS,7
Moreau770_GBOOKS,5
Moreau780_GBOOKS,7
Moreau782_MAZ,6
Moreau783_MAZ,7
Moreau784_GBOOKS,5
Moreau786_MAZ,9
Moreau788_GALL,2
Moreau790_MAZ,9
Moreau798_GBOOKS,7
Moreau802_MAZ,9
Moreau805_MAZ,7
Moreau806_MAZ,9
Moreau808_GBOOKS,5
Moreau837_MAZ,7
Moreau839_MAZ,9
Moreau844_GALL,2
Moreau850_MAZ,9
Moreau853_GBOOKS,2
Moreau856_MAZ,9
Moreau857_GALL,4
Moreau858_GALL,3
Moreau861_GBOOKS,6
Moreau866_MAZ,9
Moreau868_GBOOKS,7
Moreau871_MAZ,11
Moreau872_MAZ,9
Moreau876_GBOOKS,5
Moreau886_MAZ,9
Moreau887_MAZ,9
Moreau892_GBOOKS,3
Moreau899_GBOOKS,7
Moreau901_MAZ,9
Moreau905_MAZ,9
Moreau909_MAZ,9
Moreau911_MAZ,9
Moreau915_MAZ,7
Moreau925_MAZ,9
Moreau935_GBOOKS,2
Moreau936_MAZ,9
Moreau944_MAZ,9
Moreau946_MAZ,9
Moreau954_MAZ,11
Moreau961_GBOOKS,7
Moreau988_MAZ,9
Moreau997_GBOOKS,2
Antonomaz1_GBOOKS,2
BM48896_MAZ,
BM49017_MAZ,
BM49066_MAZ,
BM49067_MAZ,
BM49078_MAZ,
BM49086_MAZ,
BM49149_MAZ,
BM49193_MAZ,
BM49206_MAZ,
BM49209_MAZ,
BM49212_MAZ,
BM49240_MAZ,
BM49257_MAZ,
BM49258_MAZ,
BM49260_MAZ,
BM49261_MAZ,
BM49276_MAZ,
BM49283_MAZ,
BM49285_MAZ,
BM49286_MAZ,
BM49287_MAZ,
BM49295_MAZ,
BM49296_MAZ,
BM49359_MAZ,
BM49386_MAZ,
BM49393_MAZ,
BM49403_MAZ,
BM49418_MAZ,
BM49770_MAZ,
BM49773_MAZ,
BM49790_MAZ,
BM49794_MAZ,
BM49796_MAZ,
BM49797_MAZ,
BM49827_MAZ,
BM49829_MAZ,
BM49830_MAZ,
BM49840_MAZ,
BM49845_MAZ,
BM49846_MAZ,
BM50189_MAZ,
Labadie160_GBOOKS,2
Labadie201_GBOOKS,5
Labadie243_MAZ,9
Labadie267_MAZ,9
Labadie284_MAZ,9
Labadie311_GALL,2
Labadie316_MAZ,9
Labadie335_MAZ,9
Labadie3_MAZ,9
Labadie50_MAZ,9
Labadie58_MAZ,9
Labadie63_MAZ,9
Labadie66_MAZ,9
Labadie88_MAZ,9
Labadie90_MAZ,9
Moreau1suppl100_MAZ,9
Moreau1suppl120_MAZ,9
Moreau1suppl143_MAZ,7
Moreau1suppl149_MAZ,9
Moreau1suppl190_GBOOKS,5
Moreau1suppl193_MAZ,9
Moreau1suppl202_MAZ,9
Moreau1suppl25_MAZ,9
Moreau1suppl2_MAZ,9
Moreau1suppl50_MAZ,9
Moreau1suppl52_GALL,2
Moreau1suppl70_MAZ,9
Moreau1suppl72_GBOOKS,5
Moreau1suppl81_MAZ,9
Moreau2suppl128_MAZ,9
Moreau2suppl130_MAZ,9
Moreau2suppl132_MAZ,9
Moreau2suppl147_GALL,2
Moreau2suppl148_MAZ,9
Moreau2suppl149_MAZ,9
Moreau2suppl156_GALL,2
Moreau2suppl160_GALL,2
Moreau2suppl185_MAZ,9
Moreau2suppl193_GALL,2
Moreau2suppl1_MAZ,10
Moreau2suppl204_GALL,4
Moreau2suppl31_GALL,2
Moreau2suppl54_GALL,6
Moreau2suppl61_MAZ,9
Moreau2suppl62_MAZ,9
Moreau2suppl7_MAZ,9
Moreau2suppl85_MAZ,5
Moreau2suppl8_MAZ,9
Moreau3suppl27_GBOOKS,184
Moreau3suppl4_MAZ,7
Moreau3suppl54_GBOOKS,14
Moreau3suppl56_MAZ,9
Moreau3suppl58_GALL,2
Moreau3suppl62_MAZ,9
Moreau3suppl9_MAZ,9
Socard102_GALL,4
Socard58_MAZ,9
Socard61_MAZ,9
Socard63_GALL,2
Socard68_GBOOKS,5
Socard6_MAZ,9
Socard77_MAZ,9
Socard79_MAZ,9
Socard85_GALL,4
