file,reviewed_status,corrected_before,remark
Moreau100_GALL.xml,Y,Y,NA
Moreau13_GALL.xml,Y,Y,NA
Moreau14_GBOOKS.xml,Y,Y,NA
Moreau17_GBOOKS.xml,Y,Y,NA
Moreau18_GBOOKS.xml,Y,N,NA
Moreau19_GBOOKS.xml,Y,Y,NA
Moreau20_GALL.xml,Y,Y,NA
Moreau21_GALL.xml,Y,Y,NA
Moreau25_GBOOKS.xml,Y,Y,NA
Moreau27_MAZ.xml,Y,Y,NA
Moreau28_GBOOKS.xml,Y,Y,NA
Moreau29_GBOOKS.xml,Y,Y,NA
Moreau30_MAZ.xml,Y,Y,NA
Moreau32_GBOOKS.xml,Y,N,Latin/Greek. To get proofread.
Moreau36_GALL.xml,Y,Y,NA
Moreau37_GBOOKS.xml,Y,Y,misnumbering (page numbering restarted with n=1 when it should've been n=3)
Moreau38_GBOOKS.xml,Y,Y,NA
Moreau39_GBOOKS.xml,Y,Y,numbering starting at 2 even though it started at 1 in the pdf
Moreau3_MAZ.xml,Y,Y,NA
Moreau40_GALL.xml,Y,Y,NA
Moreau41_GBOOKS.xml,Y,Y,NA
Moreau42_MAZ.xml,Y,N,NA
Moreau43_GBOOKS.xml,Y,Y,numbering starting at 5 even though it started at 1 in the pdf
Moreau45_GALL.xml,Y,Y,NA
Moreau46_GBOOKS.xml,Y,Y,numbering starting at 7 even though it started at 1 in the pdf
Moreau47_GBOOKS.xml,Y,N,NA
Moreau50_GALL.xml,Y,Y,NA
Moreau52_GBOOKS.xml,Y,Y,NA
Moreau53_GALL.xml,Y,Y,NA
Moreau54_GBOOKS.xml,Y,Y,numbering starting at 2 even though it started at 1 in the pdf
Moreau55_GALL.xml,Y,Y,NA
Moreau56_GALL.xml,Y,Y,NA
Moreau59_MAZ.xml,Y,Y,numbering starting at 8 even though it started at 9 in the pdf
Moreau5_GALL.xml,Y,Y,numbering starting at 2 even though it started at 1 in the pdf
Moreau60_GBOOKS.xml,Y,Y,inconsistent numbering (jumps from 3 to 6) + really garbage quality OCR in places
Moreau61_GALL.xml,Y,Y,NA
Moreau63_GBOOKS.xml,Y,Y,NA
Moreau65_GALL.xml,Y,Y,NA
Moreau67_GBOOKS.xml,Y,Y,NA
Moreau68_GALL.xml,Y,N,handwritten note at the beginning that was not transcribed.
Moreau69_GBOOKS.xml,Y,Y,numbering starting at 6 even though it started at 1 in the pdf
Moreau70_GBOOKS.xml,Y,N,some parts of the OCR are illegible
Moreau71_GBOOKS.xml,Y,Y,NA
Moreau72_GBOOKS.xml,Y,N,numbering starting at 3 even though it started at 1 in the pdf
Moreau73_GALL.xml,Y,Y,NA
Moreau74_GALL.xml,Y,Y,numbering starting at 2 even though it started at 1 in the pdf
Moreau76_GBOOKS.xml,Y,Y,NA
Moreau78_GBOOKS.xml,Y,Y,NA
Moreau80_GBOOKS.xml,Y,Y,NA
Moreau81_MAZ.xml,Y,Y,NA
Moreau83_MAZ.xml,Y,Y,NA
Moreau84_GALL.xml,Y,Y,NA
Moreau85_GBOOKS.xml,Y,Y,numbering starting at 5 even though it started at 1 in the document
Moreau87_GBOOKS.xml,Y,N,NA
Moreau88_GBOOKS.xml,Y,Y,NA
Moreau8_GBOOKS.xml,Y,N,NA
Moreau90_GBOOKS.xml,Y,N,NA
Moreau91_GALL.xml,Y,Y,NA
Moreau93_GALL.xml,Y,Y,NA
Moreau95_GBOOKS.xml,Y,Y,NA
Moreau96_GBOOKS.xml,Y,N,numbering starting at 1 even though it started at 3 in the document
Moreau97_GBOOKS.xml," ",,NA
Moreau98_MAZ.xml," ",,NA
Moreau99_GBOOKS.xml," ",,NA
Moreau1001_GBOOKS.xml," ",,NA
Moreau1002_GBOOKS.xml," ",,NA
Moreau1003_GALL.xml," ",,NA
Moreau1004_GALL.xml," ",,NA
Moreau1005_GBOOKS.xml," ",,NA
Moreau1006_MAZ.xml," ",,NA
Moreau1007_GBOOKS.xml," ",,NA
Moreau1008_GBOOKS.xml," ",,NA
Moreau1009_MAZ.xml," ",,NA
Moreau1010_GBOOKS.xml," ",,NA
Moreau1012_GBOOKS.xml," ",,NA
Moreau1014_GBOOKS.xml," ",,NA
Moreau1016_GBOOKS.xml," ",,NA
Moreau1018_GBOOKS.xml," ",,NA
Moreau1019_GBOOKS.xml," ",,NA
Moreau1020_GBOOKS.xml," ",,NA
Moreau1021_GBOOKS.xml," ",,NA
Moreau1023_GBOOKS.xml," ",,NA
Moreau1024_GBOOKS.xml," ",,NA
Moreau1025_MAZ.xml," ",,NA
Moreau1027_GBOOKS.xml," ",,NA
Moreau1028_GALL.xml," ",,NA
Moreau1029_GBOOKS.xml," ",,NA
Moreau1030_GBOOKS.xml," ",,NA
Moreau1031_GALL.xml," ",,NA
Moreau1032_MAZ.xml," ",,NA
Moreau1034_GBOOKS.xml," ",,NA
Moreau1035_GBOOKS.xml," ",,NA
Moreau1036_GBOOKS.xml," ",,NA
Moreau1037_GBOOKS.xml," ",,NA
Moreau1038_GBOOKS.xml," ",,NA
Moreau1040_MAZ.xml," ",,NA
Moreau1041_GBOOKS.xml," ",,NA
Moreau1042_GBOOKS.xml," ",,NA
Moreau1043_GBOOKS.xml," ",,NA
Moreau1047_GBOOKS.xml," ",,NA
Moreau1049_GALL.xml," ",,NA
Moreau1050_GALL.xml," ",,NA
Moreau1051_GALL.xml," ",,NA
Moreau1052_GALL.xml," ",,NA
Moreau1053_GBOOKS.xml," ",,NA
Moreau1054_GBOOKS.xml," ",,NA
Moreau1056_GALL.xml," ",,NA
Moreau1057_GALL.xml," ",,NA
Moreau1059_GBOOKS.xml," ",,NA
Moreau1060_GBOOKS.xml," ",,NA
Moreau1063_GALL.xml," ",,NA
Moreau1064_GALL.xml," ",,NA
Moreau1066_MAZ.xml," ",,NA
Moreau1067_GBOOKS.xml," ",,NA
Moreau1068_GBOOKS.xml," ",,NA
Moreau1071_MAZ.xml," ",,NA
Moreau1072_MAZ.xml," ",,NA
Moreau1073_GALL.xml," ",,
Moreau1074_GBOOKS.xml," ",,
Moreau1077_GALL.xml," ",,
Moreau1078_MAZ.xml," ",,
Moreau1080_GBOOKS.xml," ",,
Moreau1081_GBOOKS.xml," ",,
Moreau1082_GBOOKS.xml," ",,
Moreau1084_GALL.xml," ",,
Moreau1085-i_MAZ.xml," ",,
Moreau1085-ii_MAZ.xml," ",,
Moreau1086_GALL.xml," ",,
Moreau1089_GBOOKS.xml," ",,
Moreau1090_GBOOKS.xml," ",,
Moreau1092_GALL.xml," ",,
Moreau1093_MAZ.xml," ",,
Moreau1094_GBOOKS.xml," ",,
Moreau1095_GBOOKS.xml," ",,
Moreau1096_GBOOKS.xml," ",,
Moreau1097_GBOOKS.xml," ",,
Moreau1098_GBOOKS.xml," ",,
Moreau1099_GBOOKS.xml," ",,
Moreau101_GBOOKS.xml," ",,
Moreau104_GBOOKS.xml," ",,
Moreau105_MAZ.xml," ",,
Moreau109_GBOOKS.xml," ",,
Moreau110_GBOOKS.xml," ",,
Moreau111_GBOOKS.xml," ",,
Moreau112_GBOOKS.xml," ",,
Moreau113_GBOOKS.xml," ",,
Moreau114_GALL.xml," ",,
Moreau115_GALL.xml," ",,
Moreau116_GALL.xml," ",,
Moreau117_GBOOKS.xml," ",,
Moreau118_GBOOKS.xml," ",,
Moreau119_GALL.xml," ",,
Moreau120_GBOOKS.xml," ",,
Moreau121_GALL.xml," ",,
Moreau122_GBOOKS.xml," ",,
Moreau123_GBOOKS.xml," ",,
Moreau124_GALL.xml," ",,
Moreau125_GBOOKS.xml," ",,
Moreau126_MAZ.xml," ",,
Moreau127_MAZ.xml," ",,
Moreau130_GBOOKS.xml," ",,
Moreau131_MAZ.xml," ",,
Moreau132_GBOOKS.xml," ",,
Moreau133_GBOOKS.xml," ",,
Moreau134_GALL.xml," ",,
Moreau135_MAZ.xml," ",,
Moreau137_GALL.xml," ",,
Moreau139_GBOOKS.xml," ",,
Moreau141_GBOOKS.xml," ",,
Moreau142_GBOOKS.xml," ",,
Moreau143_GALL.xml," ",,
Moreau144_MAZ.xml," ",,
Moreau146_MAZ.xml," ",,
Moreau147_MAZ.xml," ",,
Moreau148_MAZ.xml," ",,
Moreau150_MAZ.xml," ",,
Moreau151_MAZ.xml," ",,
Moreau153_MAZ.xml," ",,
Moreau157_MAZ.xml," ",,
Moreau158_MAZ.xml," ",,
Moreau161_MAZ.xml," ",,
Moreau162_GBOOKS.xml," ",,
Moreau163_MAZ.xml," ",,
Moreau164_MAZ.xml," ",,
Moreau166_MAZ.xml," ",,
Moreau167_MAZ.xml," ",,
Moreau168_MAZ.xml," ",,
Moreau169_MAZ.xml," ",,
Moreau171_MAZ.xml," ",,
Moreau177_MAZ.xml," ",,
Moreau178_MAZ.xml," ",,
Moreau179_MAZ.xml," ",,
Moreau180_MAZ.xml," ",,
Moreau181_MAZ.xml," ",,
Moreau182_MAZ.xml," ",,
Moreau184_MAZ.xml," ",,
Moreau186_MAZ.xml," ",,
Moreau187_MAZ.xml," ",,
Moreau188_MAZ.xml," ",,
Moreau189_MAZ.xml," ",,
Moreau190_MAZ.xml," ",,
Moreau192_MAZ.xml," ",,
Moreau194_MAZ.xml," ",,
Moreau195_MAZ.xml," ",,
Moreau196_MAZ.xml," ",,
Moreau197_MAZ.xml," ",,
Moreau198_MAZ.xml," ",,
Moreau199_MAZ.xml," ",,
Moreau200_MAZ.xml," ",,
Moreau1101_GBOOKS.xml," ",,
Moreau1102_MAZ.xml," ",,
Moreau1104_MAZ.xml," ",,
Moreau1106_GBOOKS.xml," ",,
Moreau1107_MAZ.xml," ",,
Moreau1108_GBOOKS.xml," ",,
Moreau1109_GBOOKS.xml," ",,
Moreau1111_GBOOKS.xml," ",,
Moreau1112_GBOOKS.xml," ",,
Moreau1113_MAZ.xml," ",,
Moreau1114_GBOOKS.xml," ",,
Moreau1115_MAZ.xml," ",,
Moreau1116_GBOOKS.xml," ",,
Moreau1117_GALL.xml," ",,
Moreau1118_GBOOKS.xml," ",,
Moreau1120_MAZ.xml," ",,
Moreau1121_GALL.xml," ",,
Moreau1122_GBOOKS.xml," ",,
Moreau1123_GBOOKS.xml," ",,
Moreau1124_MAZ.xml," ",,
Moreau1125_MAZ.xml," ",,
Moreau1126_GBOOKS.xml," ",,
Moreau1129_GBOOKS.xml," ",,
Moreau1130_GBOOKS.xml," ",,
Moreau1131_GBOOKS.xml," ",,
Moreau1133_MAZ.xml," ",,
Moreau1134_GBOOKS.xml," ",,
Moreau1135_GBOOKS.xml," ",,
Moreau1136_GBOOKS.xml," ",,
Moreau1137_GBOOKS.xml," ",,
Moreau1138_GBOOKS.xml," ",,
Moreau1139_GBOOKS.xml," ",,
Moreau1140_GBOOKS.xml," ",,
Moreau1141_GALL.xml," ",,
Moreau1142_GBOOKS.xml," ",,
Moreau1143_GBOOKS.xml," ",,
Moreau1144_GBOOKS.xml," ",,
Moreau1145_GBOOKS.xml," ",,
Moreau1146_GBOOKS.xml," ",,
Moreau1147_MAZ.xml," ",,
Moreau1148_GBOOKS.xml," ",,
Moreau1151_GBOOKS.xml," ",,
Moreau1152_GBOOKS.xml," ",,
Moreau1154_GALL.xml," ",,
Moreau1156_GBOOKS.xml," ",,
Moreau1157_GBOOKS.xml," ",,
Moreau1159_GBOOKS.xml," ",,
Moreau1160_GBOOKS.xml," ",,
Moreau1161_GALL.xml," ",,
Moreau1163_GALL.xml," ",,
Moreau1164_MAZ.xml," ",,
Moreau1165_GBOOKS.xml," ",,
Moreau1166_GBOOKS.xml," ",,
Moreau1167_GBOOKS.xml," ",,
Moreau1168_GBOOKS.xml," ",,
Moreau1170_GALL.xml," ",,
Moreau1172_GALL.xml," ",,
Moreau1173_GBOOKS.xml," ",,
Moreau1174_MAZ.xml," ",,
Moreau1175_GBOOKS.xml," ",,
Moreau1176_GBOOKS.xml," ",,
Moreau1177_MAZ.xml," ",,
Moreau1178_GBOOKS.xml," ",,
Moreau1179_GALL.xml," ",,
Moreau1180_MAZ.xml," ",,
Moreau1181_GALL.xml," ",,
Moreau1182_GBOOKS.xml," ",,
Moreau1183_MAZ.xml," ",,
Moreau1184_MAZ.xml," ",,
Moreau1185_GBOOKS.xml," ",,
Moreau1199_GBOOKS.xml," ",,
Moreau1200_GALL.xml," ",,
Moreau1202_GALL.xml," ",,
Moreau1204_GALL.xml," ",,
Moreau1206_GALL.xml," ",,
Moreau1210_GBOOKS.xml," ",,
Moreau1211_GBOOKS.xml," ",,
Moreau1213_GBOOKS.xml," ",,
Moreau1216_MAZ.xml," ",,
Moreau1217_GBOOKS.xml," ",,
Moreau1218_GBOOKS.xml," ",,
Moreau1220_GBOOKS.xml," ",,
Moreau1224_GALL.xml," ",,
Moreau1225_GBOOKS.xml," ",,
Moreau1227_MAZ.xml," ",,
Moreau1228_GALL.xml," ",,
Moreau1229_GALL.xml," ",,
Moreau1235_GALL.xml," ",,
Moreau1239_GALL.xml," ",,
Moreau1240_GALL.xml," ",,
Moreau1241_GBOOKS.xml," ",,
Moreau1242_GBOOKS.xml," ",,
Moreau1244_GBOOKS.xml," ",,
Moreau1247_MAZ.xml," ",,
Moreau1248_GBOOKS.xml," ",,
Moreau1249_GBOOKS.xml," ",,
Moreau1251_GBOOKS.xml," ",,
Moreau1252_GALL.xml," ",,
Moreau1253_GBOOKS.xml," ",,
Moreau1255_GBOOKS.xml," ",,
Moreau1256_MAZ.xml," ",,
Moreau1257_GBOOKS.xml," ",,
Moreau1258_GBOOKS.xml," ",,
Moreau1259_GBOOKS.xml," ",,
Moreau1260_GBOOKS.xml," ",,
Moreau1261_GALL.xml," ",,
Moreau1263_GALL.xml," ",,
Moreau1264_GBOOKS.xml," ",,
Moreau1265_GBOOKS.xml," ",,
Moreau1266_MAZ.xml," ",,
Moreau1267_GALL.xml," ",,
Moreau1268_GALL.xml," ",,
Moreau1271_GBOOKS.xml," ",,
Moreau1272_GBOOKS.xml," ",,
Moreau1274_GALL.xml," ",,
Moreau1275_GBOOKS.xml," ",,
Moreau1276_GBOOKS.xml," ",,
Moreau1278_GBOOKS.xml," ",,
Moreau1279_GBOOKS.xml," ",,
Moreau1280_GBOOKS.xml," ",,
Moreau1282_MAZ.xml," ",,
Moreau1283_MAZ.xml," ",,
Moreau1284_GBOOKS.xml," ",,
Moreau1285_GBOOKS.xml," ",,
Moreau1287_GBOOKS.xml," ",,
Moreau1288_GBOOKS.xml," ",,
Moreau1289_GBOOKS.xml," ",,
Moreau1290_GBOOKS.xml," ",,
Moreau1292_GBOOKS.xml," ",,
Moreau1293_GBOOKS.xml," ",,
Moreau1294_GBOOKS.xml," ",,
Moreau1295_GBOOKS.xml," ",,
Moreau1298_MAZ.xml," ",,
Moreau1299_GBOOKS.xml," ",,
Moreau1300_GBOOKS.xml," ",,
Moreau1301_GBOOKS.xml," ",,
Moreau1305_GBOOKS.xml," ",,
Moreau1306_GBOOKS.xml," ",,
Moreau1307_GALL.xml," ",,
Moreau1308_GALL.xml," ",,
Moreau1309_GBOOKS.xml," ",,
Moreau1310_GBOOKS.xml," ",,
Moreau1311_GBOOKS.xml," ",,
Moreau1312_GBOOKS.xml," ",,
Moreau1313_GBOOKS.xml," ",,
Moreau1314_MAZ.xml," ",,
Moreau1317_GBOOKS.xml," ",,
Moreau1318_GBOOKS.xml," ",,
Moreau1320_MAZ.xml," ",,
Moreau1321_GBOOKS.xml," ",,
Moreau1322_GALL.xml," ",,
Moreau1323_GALL.xml," ",,
Moreau1324_MAZ.xml," ",,
Moreau1326_GBOOKS.xml," ",,
Moreau1327_GBOOKS.xml," ",,
Moreau1328_GBOOKS.xml," ",,
Moreau1329_GBOOKS.xml," ",,
Moreau1331_MAZ.xml," ",,
Moreau1332_MAZ.xml," ",,
Moreau1334_GBOOKS.xml," ",,
Moreau1336_GALL.xml," ",,
Moreau1337_GALL.xml," ",,
Moreau1338_GBOOKS.xml," ",,
Moreau1342_GBOOKS.xml," ",,
Moreau1343_GBOOKS.xml," ",,
Moreau1349_GBOOKS.xml," ",,
Moreau1351_GBOOKS.xml," ",,
Moreau1352_GBOOKS.xml," ",,
Moreau1353_MAZ.xml," ",,
Moreau1354_GBOOKS.xml," ",,
Moreau1355_GBOOKS.xml," ",,
Moreau1356_GBOOKS.xml," ",,
Moreau1357_GALL.xml," ",,
Moreau1359_MAZ.xml," ",,
Moreau1360_GBOOKS.xml," ",,
Moreau1361_GALL.xml," ",,
Moreau1362_GBOOKS.xml," ",,
Moreau1365_MAZ.xml," ",,
Moreau1366_MAZ.xml," ",,
Moreau1367_MAZ.xml," ",,
Moreau1368_MAZ.xml," ",,
Moreau1370_MAZ.xml," ",,
Moreau1371_GALL.xml," ",,
Moreau1372_GALL.xml," ",,
Moreau1374_GBOOKS.xml," ",,
Moreau1375_GBOOKS.xml," ",,
Moreau1376_MAZ.xml," ",,
Moreau1377_GBOOKS.xml," ",,
Moreau1379_GBOOKS.xml," ",,
Moreau1380_GALL.xml," ",,
Moreau1382_GBOOKS.xml," ",,
Moreau1386_GBOOKS.xml," ",,
Moreau1388_GBOOKS.xml," ",,
Moreau1389_GBOOKS.xml," ",,
Moreau1391_GBOOKS.xml," ",,
Moreau1392_GBOOKS.xml," ",,
Moreau1393_GBOOKS.xml," ",,
Moreau1394_MAZ.xml," ",,
Moreau1395_GBOOKS.xml," ",,
Moreau1396_GBOOKS.xml," ",,
Moreau1397_GBOOKS.xml," ",,
Moreau1398_GALL.xml," ",,
Moreau1400_GBOOKS.xml," ",,
Moreau1401_MAZ.xml," ",,
Moreau1402_GBOOKS.xml," ",,
Moreau1403_GBOOKS.xml," ",,
Moreau1404_MAZ.xml," ",,
Moreau1406_GBOOKS.xml," ",,
Moreau1407_GBOOKS.xml," ",,
Moreau1408_GBOOKS.xml," ",,
Moreau1410_MAZ.xml," ",,
Moreau1411_GBOOKS.xml," ",,
Moreau1413_GBOOKS.xml," ",,
Moreau1415_GBOOKS.xml," ",,
Moreau1416_GALL.xml," ",,
Moreau1417_GBOOKS.xml," ",,
Moreau1419_GALL.xml," ",,
Moreau1422_GBOOKS.xml," ",,
Moreau1423_GBOOKS.xml," ",,
Moreau1424_GALL.xml," ",,
Moreau1425_GBOOKS.xml," ",,
Moreau1426_GBOOKS.xml," ",,
Moreau1427_GBOOKS.xml," ",,
Moreau1428_GBOOKS.xml," ",,
Moreau1429_GBOOKS.xml," ",,
Moreau1431_MAZ.xml," ",,
Moreau1432_GBOOKS.xml," ",,
Moreau1434_GBOOKS.xml," ",,
Moreau1435_MAZ.xml," ",,
Moreau1438_GBOOKS.xml," ",,
Moreau1439_GALL.xml," ",,
Moreau1441_GBOOKS.xml," ",,
Moreau1442_GBOOKS.xml," ",,
Moreau1445_GBOOKS.xml," ",,
Moreau1446_GBOOKS.xml," ",,
Moreau1447_MAZ.xml," ",,
Moreau1448_MAZ.xml," ",,
Moreau1449_GBOOKS.xml," ",,
Moreau1450_GBOOKS.xml," ",,
Moreau1452-i_MAZ.xml," ",,
Moreau1452-ii_MAZ.xml," ",,
Moreau1453_GBOOKS.xml," ",,
Moreau1454_GBOOKS.xml," ",,
Moreau1455_GALL.xml," ",,
Moreau1457_GBOOKS.xml," ",,
Moreau1459_GBOOKS.xml," ",,
Moreau1460_GBOOKS.xml," ",,
Moreau1461_MAZ.xml," ",,
Moreau1462_GBOOKS.xml," ",,
Moreau1463_GBOOKS.xml," ",,
Moreau1464_GBOOKS.xml," ",,
Moreau1465_GBOOKS.xml," ",,
Moreau1467_GBOOKS.xml," ",,
Moreau1469_GALL.xml," ",,
Moreau1470_GBOOKS.xml," ",,
Moreau1471-i_MAZ.xml," ",,
Moreau1471-ii_MAZ.xml," ",,
Moreau1471-iii_MAZ.xml," ",,
Moreau1471-iv_MAZ.xml," ",,
Moreau1471-v_MAZ.xml," ",,
Moreau1472_MAZ.xml," ",,
Moreau1473_GBOOKS.xml," ",,
Moreau1475_GBOOKS.xml," ",,
Moreau1477_MAZ.xml," ",,
Moreau1478_GBOOKS.xml," ",,
Moreau1479_GBOOKS.xml," ",,
Moreau1482_GBOOKS.xml," ",,
Moreau1483_GBOOKS.xml," ",,
Moreau1484_GBOOKS.xml," ",,
Moreau1487_GBOOKS.xml," ",,
Moreau1488_GBOOKS.xml," ",,
Moreau1489_GBOOKS.xml," ",,
Moreau1490_GBOOKS.xml," ",,
Moreau1491_GBOOKS.xml," ",,
Moreau1493_GBOOKS.xml," ",,
Moreau1496_GBOOKS.xml," ",,
Moreau1497_GBOOKS.xml," ",,
Moreau1498_GBOOKS.xml," ",,
Moreau1499_GBOOKS.xml," ",,
Moreau1500_MAZ.xml," ",,
Moreau1501_GBOOKS.xml," ",,
Moreau1503_GBOOKS.xml," ",,
Moreau1504_GALL.xml," ",,
Moreau1505_GBOOKS.xml," ",,
Moreau1507_GBOOKS.xml," ",,
Moreau1508_GBOOKS.xml," ",,
Moreau1509_GALL.xml," ",,
Moreau1510_GBOOKS.xml," ",,
Moreau1512_GBOOKS.xml," ",,
Moreau1513_GBOOKS.xml," ",,
Moreau1514_GBOOKS.xml," ",,
Moreau1515_MAZ.xml," ",,
Moreau1517_GBOOKS.xml," ",,
Moreau1519_GBOOKS.xml," ",,
Moreau1521_GALL.xml," ",,
Moreau1522_MAZ.xml," ",,
Moreau1524_GBOOKS.xml," ",,
Moreau1525_GBOOKS.xml," ",,
Moreau1526_GBOOKS.xml," ",,
Moreau1528_GBOOKS.xml," ",,
Moreau1530_GBOOKS.xml," ",,
Moreau1531_GBOOKS.xml," ",,
Moreau1532_GBOOKS.xml," ",,
Moreau1533_GBOOKS.xml," ",,
Moreau1535_GBOOKS.xml," ",,
Moreau1536_GBOOKS.xml," ",,
Moreau1538_MAZ.xml," ",,
Moreau1539_GBOOKS.xml," ",,
Moreau1540_GBOOKS.xml," ",,
Moreau1541_GBOOKS.xml," ",,
Moreau1543_GALL.xml," ",,
Moreau1544_GBOOKS.xml," ",,
Moreau1545_GBOOKS.xml," ",,
Moreau1547_GBOOKS.xml," ",,
Moreau1548_GBOOKS.xml," ",,
Moreau1549_GBOOKS.xml," ",,
Moreau1551_GBOOKS.xml," ",,
Moreau1552_GBOOKS.xml," ",,
Moreau1553_GBOOKS.xml," ",,
Moreau1554_GBOOKS.xml," ",,
Moreau1555_GBOOKS.xml," ",,
Moreau1556_GBOOKS.xml," ",,
Moreau1557_GBOOKS.xml," ",,
Moreau1558_GBOOKS.xml," ",,
Moreau1559_GBOOKS.xml," ",,
Moreau1560_GBOOKS.xml," ",,
Moreau1562_GBOOKS.xml," ",,
Moreau1563_GALL.xml," ",,
Moreau1564_GALL.xml," ",,
Moreau1565_GBOOKS.xml," ",,
Moreau1566_GBOOKS.xml," ",,
Moreau1568_MAZ.xml," ",,
Moreau1569_GBOOKS.xml," ",,
Moreau1570_GBOOKS.xml," ",,
Moreau1573_GBOOKS.xml," ",,
Moreau1574_GBOOKS.xml," ",,
Moreau1576_GBOOKS.xml," ",,
Moreau1578_GBOOKS.xml," ",,
Moreau1579_GBOOKS.xml," ",,
Moreau1580_GBOOKS.xml," ",,
Moreau1582_GBOOKS.xml," ",,
Moreau1586_GBOOKS.xml," ",,
Moreau1589_GBOOKS.xml," ",,
Moreau1592_GBOOKS.xml," ",,
Moreau1593_GBOOKS.xml," ",,
Moreau1595_GBOOKS.xml," ",,
Moreau1596_GBOOKS.xml," ",,
Moreau1597_GBOOKS.xml," ",,
Moreau1598_GBOOKS.xml," ",,
Moreau1600_GBOOKS.xml," ",,
Moreau1603_GBOOKS.xml," ",,
Moreau1604_GALL.xml," ",,
Moreau1605_GBOOKS.xml," ",,
Moreau1606_GBOOKS.xml," ",,
Moreau1607_GBOOKS.xml," ",,
Moreau1608_GBOOKS.xml," ",,
Moreau1611_MAZ.xml," ",,
Moreau1612_GBOOKS.xml," ",,
Moreau1614_GBOOKS.xml," ",,
Moreau1616_GBOOKS.xml," ",,
Moreau1617_GBOOKS.xml," ",,
Moreau1619_GBOOKS.xml," ",,
Moreau1620_GALL.xml," ",,
Moreau1621_GBOOKS.xml," ",,
Moreau1622_GBOOKS.xml," ",,
Moreau1623_GBOOKS.xml," ",,
Moreau1624_GBOOKS.xml," ",,
Moreau1626_GBOOKS.xml," ",,
Moreau1627_GBOOKS.xml," ",,
Moreau1630_GBOOKS.xml," ",,
Moreau1631_GBOOKS.xml," ",,
Moreau1633_MAZ.xml," ",,
Moreau1634_GBOOKS.xml," ",,
Moreau1637_GALL.xml," ",,
